Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.inlanefreight.local.txt
http,80,blog.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.blog.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.blog.inlanefreight.local.txt
http,80,careers.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.careers.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.careers.inlanefreight.local.txt
http,80,dev.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.dev.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.dev.inlanefreight.local.txt
http,80,gitlab.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.gitlab.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.gitlab.inlanefreight.local.txt
http,80,ir.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.ir.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.ir.inlanefreight.local.txt
http,80,status.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.status.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.status.inlanefreight.local.txt
http,80,support.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.support.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.support.inlanefreight.local.txt
http,80,tracking.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.tracking.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.tracking.inlanefreight.local.txt
http,80,vpn.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.vpn.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.vpn.inlanefreight.local.txt
http,80,monitoring.inlanefreight.local,Successful,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/screens/http.monitoring.inlanefreight.local.png,/home/arthur/Desktop/RedTeam/Red-Team-Operations/Academy/AttackingEntrepriseNetworks/output/source/http.monitoring.inlanefreight.local.txt